tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
17252	10118	5880.0	0.3	1.2	1.4463066470437678	3734.121043840498
5003	5006	1300.0	4.13	4.13	4.130212272107107	211.65201644120717
5007	5008	1650.0	1.23	2.30625	5.818529750287471	1640.9367333279802
5009	10122	1570.0	0.54	2.16	2.1670181814921246	183.97968241603888
5011	5001	1300.0	1.47	1.47	1.4700082837497854	139.9562437978094
5012	8725	1570.0	2.17	2.604	2.6073565635232003	138.9083132554672
5014	5015	1570.0	1.55	1.8599999999999999	1.86008612653112	50.53950802948677
5016	5014	1570.0	6.69	8.028	8.028000000000485	0.1007615426299627
5018	5019	5670.0	1.861166	1.0737496153846156	1.0818912239817378	2117.426179791399
5020	10146	860.0	0.29	0.54375	0.5439053762444281	90.95449993082202
5022	5023	8300.0	1.197082	0.6906242307692307	1.0924001817249427	7609.799999206287
5024	5025	770.0	0.55	1.03125	2.2080639165188245	710.1735848058281
5026	5027	5670.0	0.586561	0.3384005769230769	0.3523096753977593	3004.106882169173
5028	5027	2070.0	0.500668	0.625835	0.627927720294951	625.5401861727386
5029	5028	5240.0	0.26	0.26	0.2613014883052568	2009.4610065394354
5021	5024	1570.0	0.4	0.75	2.2584047678052745	1678.995145512994
5030	5031	910.0	0.48	0.7024390243902439	0.7051958708000732	179.1607155985767
5032	5033	8300.0	1.89709	1.094475	1.1316528593943904	4227.444545831233
5030	5034	770.0	0.5	0.9375	0.9375	0.0
5038	5025	3920.0	0.41	0.41	0.4259402050747732	2206.003461066286
5039	10145	910.0	0.64	0.9365853658536585	0.9426729797353328	205.47025731619973
5042	10147	1570.0	12.46	14.952	14.952	0.0
5006	5043	1300.0	6.14	6.14	6.1403155812924055	211.65201644120717
5043	7223	1300.0	3.73	3.73	3.73002101931068	139.9562437978094
5044	16696	3870.0	0.229508	0.13240846153846153	0.1327075059446362	1124.8327800611696
5046	5047	1570.0	6.92	8.304	8.30402160722856	21.06671793692355
5039	10144	770.0	0.51	0.95625	0.983715777550909	271.4749637543888
5049	5046	770.0	1.25	1.8292682926829267	1.8292731166751088	20.84477155897503
5050	16693	3870.0	0.181224	0.1045523076923077	0.10587959470976913	1607.8832311862036
5053	10160	1570.0	4.46	5.352	5.352	0.0
5054	15950	1570.0	3.23	3.8760000000000003	3.88540252447396	168.34311316065526
5055	5056	1950.0	0.43	0.6292682926829268	0.630641531036543	327.34605651980576
5057	5058	910.0	0.53	0.775609756097561	0.7756288374169823	45.18082813013197
5059	15938	1950.0	0.13	0.1902439024390244	0.1904508600638007	270.9518164778715
5061	5062	910.0	0.39	0.5707317073170731	0.6213051836068073	417.7367233518024
5063	16684	8300.0	3.044577	1.7564867307692307	2.9738518651433137	7890.558611781538
5065	5066	4000.0	0.593473	0.6847765384615385	1.0501675106421928	3665.9470658281653
5195	13980	1650.0	0.13	0.24375000000000002	0.31345183961699025	1060.1959566685084
5068	5171	4000.0	0.481766	0.5558838461538462	0.8278787262712467	3602.18111896542
5070	5071	1570.0	8.52	10.224	10.224019811212404	19.26125437612787
5072	15952	910.0	1.09	1.5951219512195123	1.9766256059424525	547.0410366810793
5062	15939	770.0	0.23	0.33658536585365856	0.3367961361568311	92.08808035644915
5074	5075	1450.0	2.35	2.82	2.8933522173020285	534.4250761116896
5074	17124	910.0	0.81	1.1853658536585365	1.2275469206175333	326.053001116411
5077	10110	1570.0	0.92	1.104	1.2114215174632894	517.0218315327655
5079	10380	3920.0	0.72	0.864	0.9099962198567786	1744.7362752122249
5081	13954	1570.0	0.35	0.41999999999999993	0.41999999999999993	0.0
5083	5084	1570.0	9.97	11.964000000000002	11.964383921929135	45.208955791322545
5085	16681	8300.0	3.229111	1.862948653846154	3.6645154706175576	8453.695483188747
