tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
17252	10118	5880.0	0.3	1.2	1.4541760417100422	3765.1809499062665
5003	5006	1300.0	4.13	4.13	4.130211069879848	211.42720884972408
5007	5008	1650.0	1.23	2.30625	5.552740249109003	1607.557555557034
5009	10122	1570.0	0.54	2.16	2.1675283124981464	187.94561087590822
5011	5001	1300.0	1.47	1.47	1.4700089858020011	142.10285011536834
5012	8725	1570.0	2.17	2.604	2.607181443150822	136.66429824082445
5014	5015	1570.0	1.55	1.8599999999999999	1.8600944074963033	51.969603875926275
5016	5014	1570.0	6.69	8.028	8.028000000000485	0.10071788735339701
5018	5019	5670.0	1.861166	1.0737496153846156	1.0822147915602236	2134.572514114395
5020	10146	860.0	0.29	0.54375	0.5440513862635488	108.13628468450162
5022	5023	8300.0	1.197082	0.6906242307692307	1.1129608918063412	7688.801559125857
5024	5025	770.0	0.55	1.03125	2.047741487712081	683.523382720874
5026	5027	5670.0	0.586561	0.3384005769230769	0.35265908255933853	3019.570497297138
5028	5027	2070.0	0.500668	0.625835	0.6279938420373726	629.6376690934019
5029	5028	5240.0	0.26	0.26	0.2613151079217911	2013.3789451529783
5021	5024	1570.0	0.4	0.75	2.2768906618714535	1684.3448513352644
5030	5031	910.0	0.48	0.7024390243902439	0.7054325718606352	183.21408289107399
5032	5033	8300.0	1.89709	1.094475	1.1336288441539395	4272.991446674732
5030	5034	770.0	0.5	0.9375	0.9375	0.0
5038	5025	3920.0	0.41	0.41	0.42653373397181255	2221.145019470843
5039	10145	910.0	0.64	0.9365853658536585	0.9427362904568667	206.0484450607854
5042	10147	1570.0	12.46	14.952	14.952	0.0
5006	5043	1300.0	6.14	6.14	6.140313793961806	211.42720884972408
5043	7223	1300.0	3.73	3.73	3.730022800708479	142.10285011536834
5044	16696	3870.0	0.229508	0.13240846153846153	0.13273254093326803	1143.7035109285384
5046	5047	1570.0	6.92	8.304	8.304020373815254	20.69369312543375
5039	10144	770.0	0.51	0.95625	0.9837725968503132	271.6215241961861
5049	5046	770.0	1.25	1.8292682926829267	1.829272813055855	20.479967831979902
5050	16693	3870.0	0.181224	0.1045523076923077	0.10593070929185694	1620.5058200598946
5053	10160	1570.0	4.46	5.352	5.352	0.0
5054	15950	1570.0	3.23	3.8760000000000003	3.8855415196364516	169.0956593263156
5055	5056	1950.0	0.43	0.6292682926829268	0.6306642495998284	328.8081334502831
5057	5058	910.0	0.53	0.775609756097561	0.7756312615770344	46.672517981632765
5059	15938	1950.0	0.13	0.1902439024390244	0.19048550488204422	282.5848764343606
5061	5062	910.0	0.39	0.5707317073170731	0.6179429195400216	410.0038336701375
5063	16684	8300.0	3.044577	1.7564867307692307	2.9880461667704283	7909.5103203594335
5065	5066	4000.0	0.593473	0.6847765384615385	1.0610275519365935	3687.754484649052
5195	13980	1650.0	0.13	0.24375000000000002	0.3062328901788215	1030.3510583659247
5068	5171	4000.0	0.481766	0.5558838461538462	0.8563141101243887	3675.4474665504495
5070	5071	1570.0	8.52	10.224	10.22402028637016	19.40051357682068
5072	15952	910.0	1.09	1.5951219512195123	1.9814796109862682	548.9227220053442
5062	15939	770.0	0.23	0.33658536585365856	0.33718461937171873	122.30812833965783
5074	5075	1450.0	2.35	2.82	2.898823044778945	544.6468742355064
5074	17124	910.0	0.81	1.1853658536585365	1.2311901462387937	333.47236062106737
5077	10110	1570.0	0.92	1.104	1.193276748219397	488.74857249968125
5079	10380	3920.0	0.72	0.864	0.9136443382145777	1780.1656682119265
5081	13954	1570.0	0.35	0.41999999999999993	0.41999999999999993	0.0
5083	5084	1570.0	9.97	11.964000000000002	11.964405737437545	45.9748124578135
5085	16681	8300.0	3.229111	1.862948653846154	3.637205353262649	8427.015078785427
5056	5087	910.0	0.48	0.7024390243902439	0.707278514220865	208.74593752064237
5088	15964	1450.0	2.8	3.3599999999999994	7.2074331272054515	1448.1278536782122
5090	13977	1300.0	0.66	0.9658536585365853	1.7940150410079994	1105.4093701007055
