tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
17252	10118	5880.0	0.3	4.5	4.5	0.0
5003	5006	1300.0	4.13	4.13	4.142462344352893	453.4840678002674
5007	5008	1650.0	1.23	2.30625	70.61439990734371	3562.0729711186245
5009	10122	1570.0	0.54	8.100000000000001	8.100000000000001	0.0
5011	5001	1300.0	1.47	1.47	1.4700085621152585	140.82444493778456
5012	8725	1570.0	2.17	2.604	2.71250805130418	399.54271880105216
5014	5015	1570.0	1.55	1.8599999999999999	1.8600011618003787	13.653383789218118
5016	5014	1570.0	6.69	8.028	8.028	0.0
5018	5019	5670.0	1.861166	1.0737496153846156	1.0870144652387417	2342.491888705849
5020	10146	860.0	0.29	0.54375	0.5439296200640422	94.46475376183436
5022	5023	9270.0	1.197082	0.6906242307692307	1.3659726062162763	9463.441959274889
5024	5025	770.0	0.55	1.03125	2.0501459227309913	683.9452716824916
5026	5027	5670.0	0.586561	0.3384005769230769	0.36767136697661434	3504.1709872014703
5028	5027	2070.0	0.500668	0.625835	0.6378554313241404	902.8222062482689
5029	5028	5240.0	0.26	0.26	0.26005747560027354	1120.871964702154
5021	5024	1570.0	0.4	0.75	2.1089043589696908	1633.8459286181715
5030	5031	910.0	0.48	0.7024390243902439	0.7054164655510818	182.94582680956609
5032	5033	9270.0	1.89709	1.094475	1.1207776876417204	4395.209881276986
5030	5034	770.0	0.5	0.9375	0.9375012457810483	20.028373741136843
5038	5025	3920.0	0.41	0.41	0.41920289721505505	1990.5262123325174
5039	10145	910.0	0.64	0.9365853658536585	0.9426363163603066	205.1334223362603
5042	10147	1570.0	12.46	14.952	14.952011902443667	14.697786430408318
5006	5043	1300.0	6.14	6.14	6.1585275531057535	453.4840678002674
5043	7223	1300.0	3.73	3.73	3.730000058395092	46.526277646453764
5044	16696	3870.0	0.229508	0.13240846153846153	0.13271399712081625	1129.84252623961
5046	5047	1570.0	6.92	8.304	8.304	0.0
5039	10144	770.0	0.51	0.95625	0.9720529491970529	234.98286483044032
5049	5046	770.0	1.25	1.8292682926829267	1.8292682926829267	0.0
5050	16693	3870.0	0.181224	0.1045523076923077	0.10617409544960055	1675.962865653862
5053	10160	1570.0	4.46	5.352	5.352	0.0
5054	15950	1570.0	3.23	3.8760000000000003	3.884559819086727	163.60638623429236
5055	5056	1950.0	0.43	0.6292682926829268	0.6292873422601208	102.42694450556617
5057	5058	910.0	0.53	0.775609756097561	0.775609756097561	0.0
5059	15938	1950.0	0.13	0.1902439024390244	0.1912931319259368	421.08165471695565
5061	5062	910.0	0.39	0.5707317073170731	0.5753065542836697	217.50870527982332
5063	16684	8300.0	3.044577	1.7564867307692307	3.9095856335217385	8878.81923387978
5065	5066	4000.0	0.593473	0.6847765384615385	0.6848081925696194	551.5093705131119
5195	13980	1650.0	0.13	0.24375000000000002	0.43736943216708013	1384.4146648538951
5068	5171	4000.0	0.481766	0.5558838461538462	0.8193874195790758	3579.1197193113503
5070	5071	1570.0	8.52	10.224	10.227344840312018	91.56413520550184
5072	15952	910.0	1.09	1.5951219512195123	1.9354904240101347	530.3497275893842
5062	15939	770.0	0.23	0.33658536585365856	0.33708730078544114	116.56071624582385
5074	5075	1450.0	2.35	2.82	2.953646764359313	625.90864403324
5074	17124	910.0	0.81	1.1853658536585365	1.4547436574695183	539.5002569812201
5077	10110	1570.0	0.92	1.104	1.1602727546766294	424.77742966056195
5079	10380	3920.0	0.72	0.864	0.9143851039373438	1787.1237974168866
5081	13954	1570.0	0.35	0.41999999999999993	0.4202411817058218	108.64081990209394
5083	5084	1570.0	9.97	11.964000000000002	11.964384676003895	45.23592718715355
5085	16681	8300.0	3.229111	1.862948653846154	4.086139095303174	8829.69567197864
5056	5087	910.0	0.48	0.7024390243902439	0.7622645889227494	413.26414181847247
5088	15964	1450.0	2.8	3.3599999999999994	7.132397265503484	1440.6350861890544
5090	13977	1300.0	0.66	0.9658536585365853	2.1553948969420866	1219.6522312745835
5081	13953	1570.0	0.33	0.396	0.39609205585386925	82.53145938303864
5092	13982	2490.0	0.23	0.43125	0.6606995587344242	1881.5980488460302
5156	15628	2940.0	0.15	0.18	0.1849756422068662	1101.0900932145057
5096	34832	2950.0	0.17	0.20400000000000001	0.33960224551159973	2552.9969347765145
5094	7642	1570.0	1.61	1.932	2.965953076949342	868.0521385667613
5068	5100	8300.0	0.703132	0.4056530769230769	0.4225205799224701	4408.094942290845
5101	5066	8300.0	0.875246	0.5049496153846154	0.5049503235197697	523.3665135126396
5093	34844	1950.0	0.08	0.11707317073170731	0.1461669931539981	1184.4920462526427
5104	10104	1450.0	0.88	1.056	1.8423758809791764	1292.971713968801
5106	10105	1450.0	0.69	0.828	0.9770597942110908	889.5601642170002
5059	15937	910.0	0.21	0.3073170731707317	0.36272498535326775	506.62820818336627
5108	5109	910.0	0.36	0.5268292682926828	0.5362504143410363	270.47426359732094
5133	5110	900.0	1.119447	1.178365263157895	1.3799429941079613	539.8228213979128
5111	5112	8300.0	0.391504	0.22586769230769232	0.3160906611219919	7040.18595603052
5113	7529	2300.0	0.15491	0.17874230769230767	0.18121992725021255	1006.4809026962589
5114	5115	1450.0	0.62	0.744	0.7678958064000742	564.9486706827919
5116	5117	1300.0	2.82	4.126829268292682	4.136667090010066	223.53099338370438
5112	26594	6300.0	2.661021	1.535204423076923	5.967864689195079	8046.666858726774
5119	5116	1300.0	0.95	1.3902439024390243	1.393558062237434	223.53099338370438
11005	12979	8300.0	1.362054	0.7858003846153847	0.8143574270361492	4286.925453237785
